product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/action-kia-401-lightweight-comfortable-ulta-comfort-running-shoes-women/p/itm37cc8c6262cac?pid=SHOGZXH69WBE5PZB&lid=LSTSHOGZXH69WBE5PZBOY7ADT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_163&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGZXH69WBE5PZB.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,Athleo KIA-401 Comfortable Trendy Lightweight Durable Sports Lace...more,ACTION,1249,0.5,4.1,442
https://www.flipkart.com/sparx-sl-214-running-shoes-women/p/itmd2a91b3d9bbab?pid=SHOGTUK8APGBZQKC&lid=LSTSHOGTUK8APGBZQKCOCZVDN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_165&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGTUK8APGBZQKC.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,SL 214 Running Shoes For Women,Sparx,1059,0.29,4.2,271
https://www.flipkart.com/campus-claire-women-s-sports-shoes-memory-foam-insole-cushioned-comfort-lace-up-running-women/p/itm371f372ffbb69?pid=SHOFW6Z76P7YAKZG&lid=LSTSHOFW6Z76P7YAKZGGPKEPK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_169&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOFW6Z76P7YAKZG.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,CLAIRE Women's Sports Shoes | Memory Foam Insole for Cushioned Co...more,CAMPUS,969,0.31,4.3,47816
https://www.flipkart.com/hrx-hrithik-roshan-hrx-059-02-running-shoes-women/p/itm6e11f6009737f?pid=SHOGREKFV9SFPBHN&lid=LSTSHOGREKFV9SFPBHN7YTIJC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_170&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGREKFV9SFPBHN.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,059 02 Running Shoes For Women,HRX by Hrithik Roshan,1349,0.64,4.2,1651
https://www.flipkart.com/asian-blossom-09-gym-sports-walking-stylish-extra-comfort-running-shoes-women/p/itmb1cca62939b0d?pid=SHOGUYA8EWTAXZFF&lid=LSTSHOGUYA8EWTAXZFF7HJSTG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_171&otracker=search&otracker1=search&fm=Search&iid=en_5JEhjKo3o02eBDY9xhq5JOgiOuQg5fvQ1d0pIe76rcGTmE3tLasKNpvb1F7rOVijkrOiJme0AI5HNg7UMLEjGPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,"Blossom-09 Gym,Sports,Walking,Stylish with Extra Comfort Running ...more",asian,843,0.3,4.2,1216
https://www.flipkart.com/tstar-black-shoes-women-training-gym/p/itmca76348efc3c5?pid=SHOGX4KVCEEHGGFG&lid=LSTSHOGX4KVCEEHGGFGWS7AVD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_173&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGX4KVCEEHGGFG.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,"Black shoes for women Training & Gym Shoes For Women (Black, Whit...more",Tstar,494,0.75,4.2,97
https://www.flipkart.com/hrx-hrithik-roshan-hrx-059-01-running-shoes-women/p/itm26b8d4a377133?pid=SHOGRENUHF44HHKH&lid=LSTSHOGRENUHF44HHKHU0INJA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_174&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGRENUHF44HHKH.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,-059 01 Running Shoes For Women,HRX by Hrithik Roshan,1349,0.64,4.2,2650
https://www.flipkart.com/campus-camp-gabbie-women-s-sports-shoes-comfy-insole-durable-rubber-sole-lace-up-running-women/p/itm9ed671a627095?pid=SHOGMNK4MTGJD2BM&lid=LSTSHOGMNK4MTGJD2BM0NWXIJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_175&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGMNK4MTGJD2BM.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,CAMP GABBIE Women's Sports Shoes | Comfy Insole & Durable Rubber ...more,CAMPUS,999,0.41,4.3,1834
https://www.flipkart.com/red-tape-athleisure-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itm8f4e322af74d7?pid=SHOH46FV6HFWMMBY&lid=LSTSHOH46FV6HFWMMBYUVFWDG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_180&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOH46FV6HFWMMBY.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,Sneakers for Women | Athleisure Sports Shoes for Women | Stylish ...more,REDTAPE,1803,0.81,4.3,1497
https://www.flipkart.com/xe-looks-251-s4-black-40-sneakers-women/p/itm2aa88223e7253?pid=SHOGVJEERUGQYKXP&lid=LSTSHOGVJEERUGQYKXP6IQWSB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_181&otracker=search&otracker1=search&fm=Search&iid=en_5JEhjKo3o02eBDY9xhq5JOgiOuQg5fvQ1d0pIe76rcEy16483osnMJyReN8mqS-EoXXtfnPprIU401SStsIFMw%3D%3D&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,251-S4-black-40 Sneakers For Women,XE Looks,670,0.73,4.4,16
https://www.flipkart.com/hrx-hrithik-roshan-new-chn-white-running-shoes-women/p/itm74d7590696a48?pid=SHOGXHHKFR2UVN2B&lid=LSTSHOGXHHKFR2UVN2BCUWKM3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_190&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGXHHKFR2UVN2B.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,NEW-CHN-WHITE Walking Shoes For Women,HRX by Hrithik Roshan,999,0.75,4.4,5595
https://www.flipkart.com/joybean-training-gym-shoes-women/p/itm755fd655cdc17?pid=SHOHY4YFBBRFSBUG&lid=LSTSHOHY4YFBBRFSBUGJDDNBG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_192&otracker=search&otracker1=search&fm=Search&iid=en_5JEhjKo3o02eBDY9xhq5JOgiOuQg5fvQ1d0pIe76rcEPP-9OvE43xeaL6K0IhgHRXRQfp7ARh9eqztioaqIcNw%3D%3D&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,Training & Gym Shoes For Women,Joybean,965,0.7,4.5,4
https://www.flipkart.com/liberty-leap7x-boster-l2e-sports-slip-on-knitted-upper-eva-sole-comfortable-walking-shoes-women/p/itm35c40cd26ae39?pid=SHOGYRFHDE3XBABC&lid=LSTSHOGYRFHDE3XBABCIGQ5MK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_196&otracker=search&otracker1=search&fm=Search&iid=2e108072-764a-40f4-9b8c-2ee98fcafb99.SHOGYRFHDE3XBABC.SEARCH&ppt=sp&ppn=sp&ssid=x1k2vap3lc0000001735941952956&qH=32e27b1148959538,BOSTER-L2E Sports Slip-on With Knitted Upper & EVA Sole | Comfort...more,LIBERTY,999,0.69,4.2,2590
https://www.flipkart.com/hrx-hrithik-roshan-hrx-147-01-running-shoes-women/p/itmd69deb9a348d9?pid=SHOGYGCUDQUFXHAU&lid=LSTSHOGYGCUDQUFXHAUA6ZSFH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_201&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGYGCUDQUFXHAU.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,RX-147 01 Running Shoes For Women,HRX by Hrithik Roshan,1349,0.66,4.1,651
https://www.flipkart.com/campus-fabia-women-s-casual-shoes-memory-tech-insole-springy-fit-slip-walking-women/p/itm3d7a69a48d86e?pid=SHOGCPK8HMKCWNFZ&lid=LSTSHOGCPK8HMKCWNFZUSJAOW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_205&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGCPK8HMKCWNFZ.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,FABIA Women's Casual Shoes | Memory Tech Insole with Springy Fit ...more,CAMPUS,849,0.06,4.1,5780
https://www.flipkart.com/skechers-go-run-400-action-running-shoes-women/p/itm7a37a6f75e303?pid=SHOGEZAG8GYJHTGK&lid=LSTSHOGEZAG8GYJHTGKRB1ZL7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_209&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGEZAG8GYJHTGK.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,GO RUN 400 - ACTION Running Shoes For Women,Skechers,2249,0.5,4.2,72
https://www.flipkart.com/campus-camp-callie-walking-shoes-women/p/itma7f954119a56d?pid=SHOGG44YQR3AZSZ7&lid=LSTSHOGG44YQR3AZSZ7QOTH7S&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_211&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGG44YQR3AZSZ7.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,CAMP CALLIE Walking Shoes For Women,CAMPUS,749,0.25,4.2,7494
https://www.flipkart.com/puma-essex-comfort-wn-s-walking-shoes-women/p/itm8497c1801a24b?pid=SHOGH3GNRPATYF6N&lid=LSTSHOGH3GNRPATYF6NEGGVIM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_214&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGH3GNRPATYF6N.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,Essex Comfort Wn s Walking Shoes For Women,PUMA,1244,0.54,4.3,4295
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itm0055221fd68e2?pid=SHOGUB9YWVHYJZCK&lid=LSTSHOGUB9YWVHYJZCKCJBQ3E&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_217&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGUB9YWVHYJZCK.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,SL 167 Running Shoes For Women,Sparx,879,0.2,4.3,1019
https://www.flipkart.com/red-tape-sports-walking-shoes-women-soft-cushioned-insole-slip-resistance/p/itm184a8cd3f4c6b?pid=SHOGVWNRSPGFXKAV&lid=LSTSHOGVWNRSPGFXKAVNPJZHL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_221&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGVWNRSPGFXKAV.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,"Sports Walking Shoes for Women | Soft Cushioned Insole, Slip-Resi...more",REDTAPE,1758,0.8,3.9,300
https://www.flipkart.com/asian-riya-01sportsshoes-runningshoes-walkingshoes-casual-running-shoes-women/p/itmf3yyyrhequhzf?pid=SHOFYAPUZUEUD2BD&lid=LSTSHOFYAPUZUEUD2BD2LGOQW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_222&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOFYAPUZUEUD2BD.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,"Riya-01SportsShoes,RunningShoes,WalkingShoes,Casual Running Shoes...more",asian,546,0.54,3.9,18759
https://www.flipkart.com/fabbmate-trendy-without-laces-sports-shoes-women-s-running-walking-daily-wear-mocassin-women/p/itm64037de483cdc?pid=SHOGY3ATHZYJ7ENV&lid=LSTSHOGY3ATHZYJ7ENVLPB62J&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_224&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGY3ATHZYJ7ENV.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,"Trendy Without Laces Sports Shoes Running, Walking,Daily Wear Moc...more",Fabbmate,370,0.33,4.1,36406
https://www.flipkart.com/campus-noor-plus-running-shoes-women/p/itmb1b85f2152f3f?pid=SHOFVXCUJQ7Y9KGP&lid=LSTSHOFVXCUJQ7Y9KGPSIL0TV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_227&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOFVXCUJQ7Y9KGP.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,NOOR PLUS Running Shoes For Women,CAMPUS,856,0.22,4.3,11929
https://www.flipkart.com/puma-supernal-v3-wn-s-sneakers-women/p/itm5401c6239a815?pid=SHOGGKSZFJ99HHG5&lid=LSTSHOGGKSZFJ99HHG5GNUR0Y&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_236&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOGGKSZFJ99HHG5.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,Supernal v3 Wn s Sneakers For Women,PUMA,1697,0.55,4.1,762
https://www.flipkart.com/aqualite-lss-309-running-shoes-sports-shoes-walking-lightweight-shoes-women-outdoors/p/itmf4b1d06840127?pid=SHOH3QZZKTKAFMHX&lid=LSTSHOH3QZZKTKAFMHXYYS4XH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_240&otracker=search&otracker1=search&fm=Search&iid=7e94bf40-d7e2-4c8e-9da5-daac90f274cf.SHOH3QZZKTKAFMHX.SEARCH&ppt=sp&ppn=sp&ssid=69fllh4g340000001735941954250&qH=32e27b1148959538,Aqualite Premium LSS-309 Trending Sports Shoes with memory foam S...more,Aqualite,699,,3.8,1247
https://www.flipkart.com/fabbmate-trendy-without-laces-sports-shoes-women-s-running-walking-daily-wear-mocassin-women/p/itm74c9cbbcb01a0?pid=SHOGY3B5HZFFRTJG&lid=LSTSHOGY3B5HZFFRTJG89O2GH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_243&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGY3B5HZFFRTJG.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,"Trendy Without Laces Sports Shoes for Women's Running, Walking,Da...more",Fabbmate,364,0.34,4.1,36406
https://www.flipkart.com/skechers-summits-walking-shoes-women/p/itm22517de9c3d10?pid=SHOGZNKHGGFXBHMX&lid=LSTSHOGZNKHGGFXBHMXR0HSKC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_244&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGZNKHGGFXBHMX.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,SUMMITS Walking Shoes For Women,Skechers,3299,,4.1,136
https://www.flipkart.com/campus-bubbles-running-shoes-women/p/itm1a41757995f3e?pid=SHOGCPK77NGQ2EGT&lid=LSTSHOGCPK77NGQ2EGTAXIK2S&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_246&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGCPK77NGQ2EGT.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,"BUBBLES | Running, Training Shoes for Women | Lightweight Comfort...more",CAMPUS,1133,0.19,4.2,1929
https://www.flipkart.com/fabbmate-trendy-sports-shoes-women-s-running-walking-memory-foam-running-women/p/itm52bea2c9396b6?pid=SHOGZEQUNT5RZGBD&lid=LSTSHOGZEQUNT5RZGBDP2CLRV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_259&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGZEQUNT5RZGBD.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,"Fabbmate Trendy Sports Shoes for Women's Running,Walking with Mem...more",Fabbmate,352,0.56,4.4,154036
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-women/p/itmd31f073cbf187?pid=SHOGQP9PZFNPNAJE&lid=LSTSHOGQP9PZFNPNAJEMSBIAA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_261&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGQP9PZFNPNAJE.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,"Premium Sports ,Gym, Trending, Stylish Running Shoes For Women (B...more",BERSACHE,457,0.77,3.8,1376
https://www.flipkart.com/asian-elasto-02-running-shoes-women/p/itmcb0e95d33bfb1?pid=SHOFJKQR4QVGAURV&lid=LSTSHOFJKQR4QVGAURVMXW3PU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_263&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOFJKQR4QVGAURV.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,Elasto-02 Running Shoes For Women,asian,786,0.48,4.2,89909
https://www.flipkart.com/asian-firefly-07-peach-sports-casual-gym-jogging-stylish-training-gym-shoes-women/p/itmaccbcdb0862ad?pid=SHOGGSTFZNHXXCNW&lid=LSTSHOGGSTFZNHXXCNWUMEWIV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_273&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGGSTFZNHXXCNW.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,"Firefly-07 Peach Sports,Casual,Gym,Jogging,Stylish Training & Gym...more",asian,759,0.49,4.1,1490
https://www.flipkart.com/skechers-walking-shoes-women/p/itm79d7d3f110ca5?pid=SHOGEZGSPZ6XEPGZ&lid=LSTSHOGEZGSPZ6XEPGZBGHSWU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_274&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOGEZGSPZ6XEPGZ.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,D'LUX FITNESS Walking Shoes For Women,Skechers,4249,0.5,4.4,309
https://www.flipkart.com/fabbmate-casual-sports-shoes-white-sneakers-women-girls/p/itm13d239387dce2?pid=SHOH2W6ZGDHH63B9&lid=LSTSHOH2W6ZGDHH63B9HAIXHC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_278&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOH2W6ZGDHH63B9.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,Fabbmate Casual Sports shoes Sneakers For Women,Fabbmate,405,0.59,4.3,20664
https://www.flipkart.com/fabbmate-casual-sports-shoes-white-sneakers-women-girls/p/itm58c5c480ffa5c?pid=SHOH2YZFZYVFJZ3M&lid=LSTSHOH2YZFZYVFJZ3MJAYVJ2&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_279&otracker=search&otracker1=search&fm=Search&iid=a7acd268-ff2a-4703-928f-1feedce8eb7c.SHOH2YZFZYVFJZ3M.SEARCH&ppt=sp&ppn=sp&ssid=8m75lkzcio0000001735941955636&qH=32e27b1148959538,Fabbmate Casual Sports shoes White Sneakers for Women Girls White...more,Fabbmate,423,0.58,4.3,20664
https://www.flipkart.com/kraasa-cozysock-walking-shoes-women/p/itma8823331ea3f9?pid=SHOGFH6HHYFMRWFV&lid=LSTSHOGFH6HHYFMRWFV8FXI97&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_287&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGFH6HHYFMRWFV.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,CozySock Walking Shoes For Women,Kraasa,492,0.51,3.9,50182
https://www.flipkart.com/vector-x-fire-futsal-indoor-football-shoes-women/p/itmd15f43a63bc9f?pid=SHOHF2AMHNJM9NQG&lid=LSTSHOHF2AMHNJM9NQG2IMSYI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_290&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOHF2AMHNJM9NQG.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,Fire Sporty Design Upper & Non Slip Sole Futsal Indoor Football S...more,VECTOR X,799,0.26,4.1,440
https://www.flipkart.com/killer-lightweight-comfort-trendy-premium-stylish-running-shoes-women/p/itm636d866aff350?pid=SHOH2HFVRDBC9H4Z&lid=LSTSHOH2HFVRDBC9H4ZVLQGZZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_292&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOH2HFVRDBC9H4Z.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,Lightweight Comfort Trendy Premium Stylish Running Shoes For Wome...more,KILLER,674,0.8,3.5,198
https://www.flipkart.com/puma-zod-runner-v3-wn-s-idp-sneakers-women/p/itmfb116985c5c62?pid=SHOFUFGRQZGTST6G&lid=LSTSHOFUFGRQZGTST6GXE6DAN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_295&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOFUFGRQZGTST6G.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,Zod Runner V3 Wn s IDP Sneakers For Women,PUMA,1996,0.5,4.3,29492
https://www.flipkart.com/sparx-sl-9047-running-shoes-women/p/itm90bf26d81d24f?pid=SHOH3DPZVW4FZHHR&lid=LSTSHOH3DPZVW4FZHHRYKDSWM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_297&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOH3DPZVW4FZHHR.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,SL 9047 Running Shoes For Women,Sparx,861,0.25,4.2,1933
https://www.flipkart.com/skechers-ultra-flex-joyful-path-walking-shoes-women/p/itm30f1aaeaf98cc?pid=SHOGFHXYYFCXFHCY&lid=LSTSHOGFHXYYFCXFHCY2DAH0O&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_298&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGFHXYYFCXFHCY.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,ULTRA FLEX-JOYFUL PATH Walking Shoes For Women,Skechers,2862,0.56,4.3,496
https://www.flipkart.com/vendoz-casual-stylish-trending-training-gym-shoes-women/p/itm699619dfeee03?pid=SHOGFRR6NKVHGQX9&lid=LSTSHOGFRR6NKVHGQX92XVWID&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_300&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGFRR6NKVHGQX9.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,"Casual Stylish Trending Training & Gym Shoes For Women (White , 5...more",VENDOZ,548,0.45,4.1,7809
https://www.flipkart.com/sparx-sl-9045-running-shoes-women/p/itmc8ecc806a5198?pid=SHOH2BFVPWVTS5WG&lid=LSTSHOH2BFVPWVTS5WGNHKEIF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_301&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOH2BFVPWVTS5WG.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,SL 9045 Running Shoes For Women,Sparx,699,0.5,4.2,618
